-9,531610811540583e-10; 0,41137076737044326
-9,994781567899327e-10; 0,41679562232309486
-1,0479799138290147e-9; 0,4181629773886016
-1,0988814612693299e-9; 0,42229201627071566
-1,152255353358272e-9; 0,42646182624690526
-1,2081963079052804e-9; 0,42926454881559456
-1,2668797434105992e-9; 0,4335032072062574
-1,3284413892407671e-9; 0,43921992848821856
-1,392936016371196e-9; 0,44210649776694083
-1,460623130440194e-9; 0,4479366729136612
-1,5315993729093006e-9; 0,45384373211979534
-1,6060245728062655e-9; 0,45982868927573967
-1,684030968639111e-9; 0,46436914512620237
-1,7658262216873767e-9; 0,4689544344979545
-1,8516721121526093e-9; 0,4766974178616424
-1,9416914126733005e-9; 0,484568246889983
-2,036087014167053e-9; 0,4925690324636546
-2,1350716711220605e-9; 0,5007019203164305
-2,238915487331527e-9; 0,5106388343534352
-2,3477113876462023e-9; 0,5173727635221649
-2,4619490839705796e-9; 0,5293715235114282
-2,581691288249148e-9; 0,5398774135616338
-2,7073142532107768e-9; 0,5523980949072279
-2,8389903217635082e-9; 0,5633609695449547
-2,9771332451024057e-9; 0,5764262747513413
-3,122129186294542e-9; 0,5936707381364398
-3,2741181532189536e-9; 0,6094317654389897
-3,4335782123147873e-9; 0,6276636265202044
-3,600955691054756e-9; 0,6506893480681343
-3,776254502464144e-9; 0,6679641300669458
-3,9600870687758435e-9; 0,6856975304433167
-4,153043208481354e-9; 0,7085277924270444
-4,355401179814139e-9; 0,7321181867418726
-4,56742729608352e-9; 0,751554776738128
-4,78977509619425e-9; 0,7715073777248539
-5,0229470520078116e-9; 0,7919896889848129
-5,267470096314216e-9; 0,8130157734952459
-5,523896813619341e-9; 0,8346000675833898
-5,792806688900794e-9; 0,8567573908383364
-6,0748074171550266e-9; 0,8795029562860326
-6,370402526759082e-9; 0,8999001353150979
-6,680240795008612e-9; 0,9177595241523997
-7,005001642099043e-9; 0,9329128017517165
-7,345550783509927e-9; 0,9483162775957354
-7,702979215368013e-9; 0,970309355335893
-8,07746063480611e-9; 0,9863302917922026
-8,470503195287174e-9; 1,0092049795913565
-8,882297901106624e-9; 1,0258681280609776
-9,314307619204519e-9; 1,0462274735881578
-9,767123995933617e-9; 1,0635019065110463
-1,0242169139779236e-8; 1,08460813078219
-1,0739868145857202e-8; 1,0989111446486608
-1,1261751901988668e-8; 1,1134027761364251
-1,1809243556802198e-8; 1,1317863514659507
-1,2383351595522907e-8; 1,1504734610143046
-1,298455210782756e-8; 1,1580344142706374
-1,3615512072483312e-8; 1,1733057199294084
-1,4277132353620736e-8; 1,1887784123290648
-1,4970902831833498e-8; 1,2044551472097462
-1,569772661477571e-8; 1,2123708700629907
-1,6459837034561675e-8; 1,220338615333537
-1,7259671954343444e-8; 1,2364315429463115
-1,80976134067135e-8; 1,2445574158305328
-1,8976236158210028e-8; 1,252736692245671
-1,9898350775353118e-8; 1,269256861855044
-2,086439769632438e-8; 1,2775984639240778
-2,1877345320979786e-8; 1,2859948873040443
-2,2940433898533902e-8; 1,302953641515167
-2,4054171201872303e-8; 1,3115167000406363
-2,5221979443290338e-8; 1,3201360352968914
-2,64475942450896e-8; 1,3375450178432993
-2,7730436566782462e-8; 1,3375450178432993
-2,9077334645475178e-8; 1,3507522496736784
-3,048837280647743e-8; 1,3551835772402718
-3,196855571247005e-8; 1,3640898927951128
-3,352060015889645e-8; 1,3730547409783698
-3,514651910388181e-8; 1,3730547409783698
-3,685207706807064e-8; 1,377559234919142
-3,864202334891194e-8; 1,3911615764724703
-4,051635726709181e-8; 1,3911615764724703
-4,248160587690462e-8; 1,3911615764724703
-4,454311418789068e-8; 1,3957254723644794
-4,670564206758735e-8; 1,4048982307225182
-4,897213052311491e-8; 1,4095071915882604
-5,134752697832124e-8; 1,4095071915882604
-5,383814219691675e-8; 1,4095071915882604
-5,64507500608614e-8; 1,4141312727807265
-5,919138288508327e-8; 1,4234249947257647
-6,206376789119484e-8; 1,4280947351756736
-6,507417508954837e-8; 1,4280947351756736
-6,823060228971334e-8; 1,4280947351756736
-7,154313627819006e-8; 1,4374802255013335
-7,501491581634759e-8; 1,4421960760588552
-7,865517067986253e-8; 1,4469273976093588
-8,247034497636179e-8; 1,4469273976093588
-8,647602115568459e-8; 1,4612146965989419
-9,067245000138356e-8; 1,466008411336278
-9,507651152429218e-8; 1,480484120710923
-9,968820405299641e-8; 1,480484120710923
