--- DROPPED BY TIME (< 1 Myr) ---
sinusoidal | vfrag=3 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 9.8e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 5.5e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 4.3e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A0.5_a0.0001_rmin0.7 (Time: 9.8e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A0.5_a0.0001_rmin0.7 (Time: 7.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 9.8e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 4.3e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 3.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A0.5_a0.0001_rmin0.7 (Time: 6.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A0.7_a0.0001_rmin0.7 (Time: 9.8e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A0.5_a0.0001_rmin0.7 (Time: 6.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A0.7_a0.0001_rmin0.7 (Time: 8.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A0.5_a0.0001_rmin0.7 (Time: 5.5e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A0.7_a0.0001_rmin0.7 (Time: 6.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A1.0_a0.0001_rmin0.7 (Time: 9.8e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 9.8e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A2.0_a0.0001_rmin0.7 (Time: 3.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A3.0_a0.0001_rmin0.7 (Time: 3.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A5.0_a0.0001_rmin0.7 (Time: 3.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A0.7_a0.0001_rmin0.7 (Time: 4.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A1.0_a0.0001_rmin0.7 (Time: 7.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A0.7_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap10_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A0.7_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap15_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A0.7_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A0.7_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 9.8e+05 yr)
sinusoidal | vfrag=3 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=3 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 3.9e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=3 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=3 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 4.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A2.0_a0.0001_rmin0.7 (Time: 6.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 1.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A2.0_a0.0001_rmin0.7 (Time: 3.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A2.0_a0.0001_rmin0.7 (Time: 6.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 1.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A2.0_a0.0001_rmin0.7 (Time: 6.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 1.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A2.0_a0.0001_rmin0.7 (Time: 3.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap10_A0.5_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap10_A0.7_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap10_A1.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap10_A2.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap10_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap10_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap15_A0.5_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap15_A0.7_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap15_A1.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap15_A2.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap15_A3.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap15_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A0.5_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A0.7_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A1.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A2.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 1.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A5.0_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 1.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A1.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A2.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A3.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A0.5_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A0.7_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A1.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A2.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A3.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap7_A5.0_a0.0001_rmin0.7 (Time: 2.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A2.0_a0.0001_rmin0.7 (Time: 6.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A3.0_a0.0001_rmin0.7 (Time: 1.9e+05 yr)
sinusoidal | vfrag=10 | run_ngap20_A5.0_a0.0001_rmin0.7 (Time: 1.2e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.5_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A0.7_a0.0001_rmin0.7 (Time: 2.4e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A1.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A2.0_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap3_A3.0_a0.0001_rmin0.7 (Time: 3.1e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.5_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
sinusoidal | vfrag=10 | run_ngap5_A0.7_a0.0001_rmin0.7 (Time: 2.7e+05 yr)
smooth | vfrag=1 | run_smooth_a0.0001_v3 (Time: 3.1e+05 yr)
smooth | vfrag=1 | run_smooth_a0.0001_v3 (Time: 2.7e+05 yr)
smooth | vfrag=1 | run_smooth_a0.0001_v3 (Time: 2.7e+05 yr)
smooth | vfrag=1 | run_smooth_a0.0001_v3 (Time: 2.2e+05 yr)
smooth | vfrag=1 | run_smooth_a0.0001_v3 (Time: 3.1e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0001_v1 (Time: 6.1e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0001_v1 (Time: 5.5e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0001_v1 (Time: 5.5e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0001_v1 (Time: 3.9e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0001_v1 (Time: 6.9e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0005_v1 (Time: 6.1e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0005_v1 (Time: 6.1e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0005_v1 (Time: 6.1e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0005_v1 (Time: 6.1e+05 yr)
smooth | vfrag=3 | run_smooth_a0.0005_v1 (Time: 6.1e+05 yr)
smooth | vfrag=10 | run_smooth_a0.0001_v10 (Time: 2.2e+05 yr)
smooth | vfrag=10 | run_smooth_a0.0001_v10 (Time: 2.4e+05 yr)
smooth | vfrag=10 | run_smooth_a0.0001_v10 (Time: 2.2e+05 yr)
smooth | vfrag=10 | run_smooth_a0.0001_v10 (Time: 1.7e+05 yr)
smooth | vfrag=10 | run_smooth_a0.0001_v10 (Time: 2.4e+05 yr)

--- DROPPED BY VARIATION (R >= 10% y M < 0.95 M_iso) ---
general | vfrag=1 | run_r10.0_m0.05_a0.0001_v1.0 (R=10.37% / m_final=2.72e+00 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.1_a0.0003_v1.0 (R=10.58% / m_final=2.27e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.15_a0.0003_v1.0 (R=11.03% / m_final=1.01e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.1_a0.0003_v1.0 (R=11.78% / m_final=1.83e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.1_a0.0003_v1.0 (R=10.52% / m_final=3.85e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.15_a0.0003_v1.0 (R=11.01% / m_final=1.31e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.1_a0.0003_v1.0 (R=11.71% / m_final=3.23e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.1_a0.0003_v1.0 (R=10.48% / m_final=5.06e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.15_a0.0003_v1.0 (R=10.97% / m_final=1.89e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.1_a0.0003_v1.0 (R=11.66% / m_final=4.47e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.1_a0.0003_v1.0 (R=10.27% / m_final=1.77e+00 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.15_a0.0003_v1.0 (R=10.81% / m_final=6.53e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.1_a0.0003_v1.0 (R=11.44% / m_final=1.54e+00 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.1_a0.0003_v1.0 (R=10.62% / m_final=1.49e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.3_a0.0003_v1.0 (R=10.04% / m_final=1.60e-02 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.15_a0.0003_v1.0 (R=11.06% / m_final=6.73e-02 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.1_a0.0003_v1.0 (R=11.78% / m_final=1.78e-01 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.3_a0.0003_v1.0 (R=32.21% / m_final=1.31e-02 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.5_a0.0003_v1.0 (R=25.71% / m_final=5.14e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m1.0_a0.0003_v1.0 (R=24.54% / m_final=4.85e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m2.0_a0.0003_v1.0 (R=31.98% / m_final=1.93e-02 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.01_a0.0007_v1.0 (R=17.75% / m_final=2.00e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.15_a0.0007_v1.0 (R=14.89% / m_final=9.54e-04 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.1_a0.0007_v1.0 (R=17.43% / m_final=1.50e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.3_a0.0007_v1.0 (R=14.65% / m_final=3.18e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m0.5_a0.0007_v1.0 (R=12.52% / m_final=2.16e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m1.0_a0.0007_v1.0 (R=10.29% / m_final=6.36e-04 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m2.0_a0.0007_v1.0 (R=13.85% / m_final=2.01e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r10.0_m3.0_a0.0007_v1.0 (R=14.70% / m_final=1.10e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r15.0_m0.01_a0.0007_v1.0 (R=17.74% / m_final=2.00e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r15.0_m0.05_a0.0007_v1.0 (R=17.49% / m_final=1.95e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r15.0_m0.15_a0.0007_v1.0 (R=13.70% / m_final=1.26e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r15.0_m0.1_a0.0007_v1.0 (R=15.92% / m_final=1.37e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r20.0_m0.01_a0.0007_v1.0 (R=17.74% / m_final=2.00e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r20.0_m0.05_a0.0007_v1.0 (R=17.40% / m_final=1.98e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r20.0_m0.15_a0.0007_v1.0 (R=13.06% / m_final=1.46e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r20.0_m0.1_a0.0007_v1.0 (R=15.92% / m_final=1.77e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r20.0_m0.3_a0.0007_v1.0 (R=10.26% / m_final=2.34e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.01_a0.0007_v1.0 (R=17.75% / m_final=2.00e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.05_a0.0007_v1.0 (R=18.16% / m_final=1.87e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.15_a0.0007_v1.0 (R=18.84% / m_final=1.23e-03 / m_iso=3.96e+00)
general | vfrag=1 | run_r5.0_m0.1_a0.0007_v1.0 (R=18.87% / m_final=1.49e-03 / m_iso=3.96e+00)
